time,lat,lon,depth,compound,treatment_type,eddy_vorticity,size_fraction_um,value
2017-07-04T08:55:04,25,-158.5,25,L-Hydroxylysine,B12,Cyclonic,0.2,15056.35328
2017-07-04T08:55:00,25,-158.5,15,L-Hydroxylysine,Time0,Cyclonic,0.2,19866.74217
2017-07-04T08:55:00,25,-158.5,25,L-Hydroxylysine,Control,Cyclonic,5,11920.97741
2017-07-04T08:55:00,25,-158.5,25,L-Hydroxylysine,DMB,Cyclonic,5,47048.89669
2017-07-04T08:55:01,25,-158.5,25,L-Hydroxylysine,DMBnoB12,Cyclonic,5,
2017-07-04T08:55:02,25,-158.5,25,L-Hydroxylysine,DeepSeaWater,Cyclonic,5,67321.62231
2017-07-04T08:55:03,25,-158.5,25,L-Hydroxylysine,noB12,Cyclonic,5,31790.26917
2017-07-04T08:55:04,25,-158.5,25,L-Hydroxylysine,B12,Cyclonic,5,9719.498744
2017-07-04T08:55:00,25,-158.5,15,L-Hydroxylysine,Time0,Cyclonic,5,56184.00063
2017-10-04T16:00:00,27,157,25,L-Hydroxylysine,Control,Anticyclonic,0.2,14177.59184
2017-10-04T16:00:01,27,157,25,L-Hydroxylysine,DMB,Anticyclonic,0.2,31944.44053
2017-10-04T16:00:02,27,157,25,L-Hydroxylysine,DMBnoB12,Anticyclonic,0.2,16778.30471
2017-10-04T16:00:03,27,157,25,L-Hydroxylysine,DeepSeaWater,Anticyclonic,0.2,12955.08654
2017-10-04T16:00:04,27,157,25,L-Hydroxylysine,noB12,Anticyclonic,0.2,10625.29485
2017-10-04T16:00:05,27,157,25,L-Hydroxylysine,B12,Anticyclonic,0.2,10169.29402
2017-10-04T16:00:06,27,157,15,L-Hydroxylysine,Time0,Anticyclonic,0.2,6484.50721
2017-10-04T16:00:07,27,157,25,L-Hydroxylysine,Control,Anticyclonic,5,123017.7821
2017-10-04T16:00:08,27,157,25,L-Hydroxylysine,DMB,Anticyclonic,5,140804.9424
2017-10-04T16:00:09,27,157,25,L-Hydroxylysine,DMBnoB12,Anticyclonic,5,75141.22571
2017-10-04T16:00:10,27,157,25,L-Hydroxylysine,DeepSeaWater,Anticyclonic,5,30986.09091
2017-10-04T16:00:11,27,157,25,L-Hydroxylysine,noB12,Anticyclonic,5,85254.36942
2017-10-04T16:00:12,27,157,25,L-Hydroxylysine,B12,Anticyclonic,5,38399.38532
2017-10-04T16:00:13,27,157,15,L-Hydroxylysine,Time0,Anticyclonic,5,30643.26585
2017-07-04T08:55:00,25,-158.5,25,L-Leucine,Control,Cyclonic,0.2,136949380.5
2017-07-04T08:55:00,25,-158.5,25,L-Leucine,DMB,Cyclonic,0.2,164619601.4
2017-07-04T08:55:01,25,-158.5,25,L-Leucine,DMBnoB12,Cyclonic,0.2,202542855.2
2017-07-04T08:55:02,25,-158.5,25,L-Leucine,DeepSeaWater,Cyclonic,0.2,139391781.7
2017-07-04T08:55:03,25,-158.5,25,L-Leucine,noB12,Cyclonic,0.2,186179945.1
2017-07-04T08:55:04,25,-158.5,25,L-Leucine,B12,Cyclonic,0.2,198492903.6
2017-07-04T08:55:00,25,-158.5,15,L-Leucine,Time0,Cyclonic,0.2,197849230.8
2017-07-04T08:55:00,25,-158.5,25,L-Leucine,Control,Cyclonic,5,496961681.9
2017-07-04T08:55:00,25,-158.5,25,L-Leucine,DMB,Cyclonic,5,398904961
2017-07-04T08:55:01,25,-158.5,25,L-Leucine,DMBnoB12,Cyclonic,5,526706616.4
2017-07-04T08:55:02,25,-158.5,25,L-Leucine,DeepSeaWater,Cyclonic,5,432108631.4
2017-07-04T08:55:03,25,-158.5,25,L-Leucine,noB12,Cyclonic,5,637624619
2017-07-04T08:55:04,25,-158.5,25,L-Leucine,B12,Cyclonic,5,291905847.6
2017-07-04T08:55:00,25,-158.5,15,L-Leucine,Time0,Cyclonic,5,199706797.4
2017-10-04T16:00:00,27,157,25,L-Leucine,Control,Anticyclonic,0.2,148659448.3
2017-10-04T16:00:01,27,157,25,L-Leucine,DMB,Anticyclonic,0.2,180785441.2
2017-10-04T16:00:02,27,157,25,L-Leucine,DMBnoB12,Anticyclonic,0.2,199074525.1
2017-10-04T16:00:03,27,157,25,L-Leucine,DeepSeaWater,Anticyclonic,0.2,154677054.3
2017-10-04T16:00:04,27,157,25,L-Leucine,noB12,Anticyclonic,0.2,195924528.9
2017-10-04T16:00:05,27,157,25,L-Leucine,B12,Anticyclonic,0.2,162046312.3
2017-10-04T16:00:06,27,157,15,L-Leucine,Time0,Anticyclonic,0.2,200386562.4
2017-10-04T16:00:07,27,157,25,L-Leucine,Control,Anticyclonic,5,353550457.8
2017-10-04T16:00:08,27,157,25,L-Leucine,DMB,Anticyclonic,5,342343879.9
2017-10-04T16:00:09,27,157,25,L-Leucine,DMBnoB12,Anticyclonic,5,305408601.8
2017-10-04T16:00:10,27,157,25,L-Leucine,DeepSeaWater,Anticyclonic,5,460706148.8
2017-10-04T16:00:11,27,157,25,L-Leucine,noB12,Anticyclonic,5,411047002.8
2017-10-04T16:00:12,27,157,25,L-Leucine,B12,Anticyclonic,5,291977882.3
2017-10-04T16:00:13,27,157,15,L-Leucine,Time0,Anticyclonic,5,254921116
2017-07-04T08:55:00,25,-158.5,25,L-Lysine,Control,Cyclonic,0.2,1963286.699
2017-07-04T08:55:00,25,-158.5,25,L-Lysine,DMB,Cyclonic,0.2,1527508.263
2017-07-04T08:55:01,25,-158.5,25,L-Lysine,DMBnoB12,Cyclonic,0.2,2142243.601
2017-07-04T08:55:02,25,-158.5,25,L-Lysine,DeepSeaWater,Cyclonic,0.2,2121320.466
2017-07-04T08:55:03,25,-158.5,25,L-Lysine,noB12,Cyclonic,0.2,2166540.472
2017-07-04T08:55:04,25,-158.5,25,L-Lysine,B12,Cyclonic,0.2,2240709.896
2017-07-04T08:55:00,25,-158.5,15,L-Lysine,Time0,Cyclonic,0.2,2130945.805
2017-07-04T08:55:00,25,-158.5,25,L-Lysine,Control,Cyclonic,5,8500791.647
2017-07-04T08:55:00,25,-158.5,25,L-Lysine,DMB,Cyclonic,5,6706351.367
2017-07-04T08:55:01,25,-158.5,25,L-Lysine,DMBnoB12,Cyclonic,5,15062982.36
2017-07-04T08:55:02,25,-158.5,25,L-Lysine,DeepSeaWater,Cyclonic,5,12598005.16
2017-07-04T08:55:03,25,-158.5,25,L-Lysine,noB12,Cyclonic,5,14153741.51
2017-07-04T08:55:04,25,-158.5,25,L-Lysine,B12,Cyclonic,5,4860140.909
2017-07-04T08:55:00,25,-158.5,15,L-Lysine,Time0,Cyclonic,5,3272236.878
2017-10-04T16:00:00,27,157,25,L-Lysine,Control,Anticyclonic,0.2,1361662.998
2017-10-04T16:00:01,27,157,25,L-Lysine,DMB,Anticyclonic,0.2,1523331.904
2017-10-04T16:00:02,27,157,25,L-Lysine,DMBnoB12,Anticyclonic,0.2,1931130.633
2017-10-04T16:00:03,27,157,25,L-Lysine,DeepSeaWater,Anticyclonic,0.2,1717831.876
2017-10-04T16:00:04,27,157,25,L-Lysine,noB12,Anticyclonic,0.2,1975024.601
2017-10-04T16:00:05,27,157,25,L-Lysine,B12,Anticyclonic,0.2,1604467.899
2017-10-04T16:00:06,27,157,15,L-Lysine,Time0,Anticyclonic,0.2,1525236.628
2017-10-04T16:00:07,27,157,25,L-Lysine,Control,Anticyclonic,5,3881384.116
2017-10-04T16:00:08,27,157,25,L-Lysine,DMB,Anticyclonic,5,4634345.11
2017-10-04T16:00:09,27,157,25,L-Lysine,DMBnoB12,Anticyclonic,5,5348330.784
2017-10-04T16:00:10,27,157,25,L-Lysine,DeepSeaWater,Anticyclonic,5,9311051.131
2017-10-04T16:00:11,27,157,25,L-Lysine,noB12,Anticyclonic,5,6860059.753
2017-10-04T16:00:12,27,157,25,L-Lysine,B12,Anticyclonic,5,3752656.444
2017-10-04T16:00:13,27,157,15,L-Lysine,Time0,Anticyclonic,5,2549017.412
2017-07-04T08:55:00,25,-158.5,25,L-Methionine,Control,Cyclonic,0.2,467065.5806
2017-07-04T08:55:00,25,-158.5,25,L-Methionine,DMB,Cyclonic,0.2,82281.41935
2017-07-04T08:55:01,25,-158.5,25,L-Methionine,DMBnoB12,Cyclonic,0.2,303389.1129
2017-07-04T08:55:02,25,-158.5,25,L-Methionine,DeepSeaWater,Cyclonic,0.2,1098625.242
2017-07-04T08:55:03,25,-158.5,25,L-Methionine,noB12,Cyclonic,0.2,777210.914
2017-07-04T08:55:04,25,-158.5,25,L-Methionine,B12,Cyclonic,0.2,286950.6344
2017-07-04T08:55:00,25,-158.5,15,L-Methionine,Time0,Cyclonic,0.2,67870.60215
2017-07-04T08:55:00,25,-158.5,25,L-Methionine,Control,Cyclonic,5,15154481.98
2017-07-04T08:55:00,25,-158.5,25,L-Methionine,DMB,Cyclonic,5,9043882.624
2017-07-04T08:55:01,25,-158.5,25,L-Methionine,DMBnoB12,Cyclonic,5,33838226.54
2017-07-04T08:55:02,25,-158.5,25,L-Methionine,DeepSeaWater,Cyclonic,5,29196361.18
2017-07-04T08:55:03,25,-158.5,25,L-Methionine,noB12,Cyclonic,5,26375893.22
2017-07-04T08:55:04,25,-158.5,25,L-Methionine,B12,Cyclonic,5,5033337.914
2017-07-04T08:55:00,25,-158.5,15,L-Methionine,Time0,Cyclonic,5,1574920.774
2017-10-04T16:00:00,27,157,25,L-Methionine,Control,Anticyclonic,0.2,166202.1183
2017-10-04T16:00:01,27,157,25,L-Methionine,DMB,Anticyclonic,0.2,165725.0215
2017-10-04T16:00:02,27,157,25,L-Methionine,DMBnoB12,Anticyclonic,0.2,1095444.441
2017-10-04T16:00:03,27,157,25,L-Methionine,DeepSeaWater,Anticyclonic,0.2,1033600.538
2017-10-04T16:00:04,27,157,25,L-Methionine,noB12,Anticyclonic,0.2,918414.7204
2017-10-04T16:00:05,27,157,25,L-Methionine,B12,Anticyclonic,0.2,259290.2473
2017-10-04T16:00:06,27,157,15,L-Methionine,Time0,Anticyclonic,0.2,61008.51613
2017-10-04T16:00:07,27,157,25,L-Methionine,Control,Anticyclonic,5,6664790.602
2017-10-04T16:00:08,27,157,25,L-Methionine,DMB,Anticyclonic,5,7073584.269
2017-10-04T16:00:09,27,157,25,L-Methionine,DMBnoB12,Anticyclonic,5,10532461.35
2017-10-04T16:00:10,27,157,25,L-Methionine,DeepSeaWater,Anticyclonic,5,27484971.4
2017-10-04T16:00:11,27,157,25,L-Methionine,noB12,Anticyclonic,5,16162563.45
2017-10-04T16:00:12,27,157,25,L-Methionine,B12,Anticyclonic,5,5271703.57
2017-10-04T16:00:13,27,157,15,L-Methionine,Time0,Anticyclonic,5,1874338.602
2017-07-04T08:55:00,25,-158.5,25,L-Methionine S-oxide,Control,Cyclonic,0.2,145143.4409
2017-07-04T08:55:00,25,-158.5,25,L-Methionine S-oxide,DMB,Cyclonic,0.2,40503.33333
2017-07-04T08:55:01,25,-158.5,25,L-Methionine S-oxide,DMBnoB12,Cyclonic,0.2,25166.3871
2017-07-04T08:55:02,25,-158.5,25,L-Methionine S-oxide,DeepSeaWater,Cyclonic,0.2,201376.9355
2017-07-04T08:55:03,25,-158.5,25,L-Methionine S-oxide,noB12,Cyclonic,0.2,63732.95699
2017-07-04T08:55:04,25,-158.5,25,L-Methionine S-oxide,B12,Cyclonic,0.2,103615.129
2017-07-04T08:55:00,25,-158.5,15,L-Methionine S-oxide,Time0,Cyclonic,0.2,190662.8387
2017-07-04T08:55:00,25,-158.5,25,L-Methionine S-oxide,Control,Cyclonic,5,154204.8495
2017-07-04T08:55:00,25,-158.5,25,L-Methionine S-oxide,DMB,Cyclonic,5,111273.9355
2017-07-04T08:55:01,25,-158.5,25,L-Methionine S-oxide,DMBnoB12,Cyclonic,5,310284.4086
2017-07-04T08:55:02,25,-158.5,25,L-Methionine S-oxide,DeepSeaWater,Cyclonic,5,245961.4731
2017-07-04T08:55:03,25,-158.5,25,L-Methionine S-oxide,noB12,Cyclonic,5,356095.6774
2017-07-04T08:55:04,25,-158.5,25,L-Methionine S-oxide,B12,Cyclonic,5,49347.39785
2017-07-04T08:55:00,25,-158.5,15,L-Methionine S-oxide,Time0,Cyclonic,5,42543.46774
2017-10-04T16:00:00,27,157,25,L-Methionine S-oxide,Control,Anticyclonic,0.2,76592.74194
2017-10-04T16:00:01,27,157,25,L-Methionine S-oxide,DMB,Anticyclonic,0.2,154961.0323
2017-10-04T16:00:02,27,157,25,L-Methionine S-oxide,DMBnoB12,Anticyclonic,0.2,57546.29032
2017-10-04T16:00:03,27,157,25,L-Methionine S-oxide,DeepSeaWater,Anticyclonic,0.2,27777.32258
2017-10-04T16:00:04,27,157,25,L-Methionine S-oxide,noB12,Anticyclonic,0.2,45680.14516
2017-10-04T16:00:05,27,157,25,L-Methionine S-oxide,B12,Anticyclonic,0.2,23915.02151
2017-10-04T16:00:06,27,157,15,L-Methionine S-oxide,Time0,Anticyclonic,0.2,14674.46774
2017-10-04T16:00:07,27,157,25,L-Methionine S-oxide,Control,Anticyclonic,5,179770.6882
2017-10-04T16:00:08,27,157,25,L-Methionine S-oxide,DMB,Anticyclonic,5,220540.9462
2017-10-04T16:00:09,27,157,25,L-Methionine S-oxide,DMBnoB12,Anticyclonic,5,81223.69892
2017-10-04T16:00:10,27,157,25,L-Methionine S-oxide,DeepSeaWater,Anticyclonic,5,97171.51613
2017-10-04T16:00:11,27,157,25,L-Methionine S-oxide,noB12,Anticyclonic,5,268200.1075
2017-10-04T16:00:12,27,157,25,L-Methionine S-oxide,B12,Anticyclonic,5,31649.29032
2017-10-04T16:00:13,27,157,15,L-Methionine S-oxide,Time0,Anticyclonic,5,30739.06452
2017-07-04T08:55:00,25,-158.5,25,L-Ornithine,Control,Cyclonic,0.2,1084093.594
2017-07-04T08:55:00,25,-158.5,25,L-Ornithine,DMB,Cyclonic,0.2,453371.4951
2017-07-04T08:55:01,25,-158.5,25,L-Ornithine,DMBnoB12,Cyclonic,0.2,570769.2973
2017-07-04T08:55:02,25,-158.5,25,L-Ornithine,DeepSeaWater,Cyclonic,0.2,946603.1378
2017-07-04T08:55:03,25,-158.5,25,L-Ornithine,noB12,Cyclonic,0.2,746001.7144
2017-07-04T08:55:04,25,-158.5,25,L-Ornithine,B12,Cyclonic,0.2,1102068.283
2017-07-04T08:55:00,25,-158.5,15,L-Ornithine,Time0,Cyclonic,0.2,1055818.574
2017-07-04T08:55:00,25,-158.5,25,L-Ornithine,Control,Cyclonic,5,1025872.364
2017-07-04T08:55:00,25,-158.5,25,L-Ornithine,DMB,Cyclonic,5,374511.7908
2017-07-04T08:55:01,25,-158.5,25,L-Ornithine,DMBnoB12,Cyclonic,5,2479967.732
2017-07-04T08:55:02,25,-158.5,25,L-Ornithine,DeepSeaWater,Cyclonic,5,2777466.185
2017-07-04T08:55:03,25,-158.5,25,L-Ornithine,noB12,Cyclonic,5,2451208.349
2017-07-04T08:55:04,25,-158.5,25,L-Ornithine,B12,Cyclonic,5,786244.2178
2017-07-04T08:55:00,25,-158.5,15,L-Ornithine,Time0,Cyclonic,5,673837.6595
2017-10-04T16:00:00,27,157,25,L-Ornithine,Control,Anticyclonic,0.2,202605.8522
2017-10-04T16:00:01,27,157,25,L-Ornithine,DMB,Anticyclonic,0.2,215589.5067
2017-10-04T16:00:02,27,157,25,L-Ornithine,DMBnoB12,Anticyclonic,0.2,239810.1071
2017-10-04T16:00:03,27,157,25,L-Ornithine,DeepSeaWater,Anticyclonic,0.2,158003.8219
2017-10-04T16:00:04,27,157,25,L-Ornithine,noB12,Anticyclonic,0.2,217801.0934
2017-10-04T16:00:05,27,157,25,L-Ornithine,B12,Anticyclonic,0.2,272236.6527
2017-10-04T16:00:06,27,157,15,L-Ornithine,Time0,Anticyclonic,0.2,236194.5536
2017-10-04T16:00:07,27,157,25,L-Ornithine,Control,Anticyclonic,5,717392.5359
2017-10-04T16:00:08,27,157,25,L-Ornithine,DMB,Anticyclonic,5,421126.253
2017-10-04T16:00:09,27,157,25,L-Ornithine,DMBnoB12,Anticyclonic,5,853541.7017
2017-10-04T16:00:10,27,157,25,L-Ornithine,DeepSeaWater,Anticyclonic,5,1184281.283
2017-10-04T16:00:11,27,157,25,L-Ornithine,noB12,Anticyclonic,5,997273.8115
2017-10-04T16:00:12,27,157,25,L-Ornithine,B12,Anticyclonic,5,509266.7847
2017-10-04T16:00:13,27,157,15,L-Ornithine,Time0,Anticyclonic,5,296619.4577
2017-07-04T08:55:00,25,-158.5,25,L-Proline,Control,Cyclonic,0.2,13636930.26
2017-07-04T08:55:00,25,-158.5,25,L-Proline,DMB,Cyclonic,0.2,7328104.75
2017-07-04T08:55:01,25,-158.5,25,L-Proline,DMBnoB12,Cyclonic,0.2,10311786.04
2017-07-04T08:55:02,25,-158.5,25,L-Proline,DeepSeaWater,Cyclonic,0.2,12719125.92
2017-07-04T08:55:03,25,-158.5,25,L-Proline,noB12,Cyclonic,0.2,10534419.67
2017-07-04T08:55:04,25,-158.5,25,L-Proline,B12,Cyclonic,0.2,14957486.27
2017-07-04T08:55:00,25,-158.5,15,L-Proline,Time0,Cyclonic,0.2,11884470.59
2017-07-04T08:55:00,25,-158.5,25,L-Proline,Control,Cyclonic,5,161475859.9
2017-07-04T08:55:00,25,-158.5,25,L-Proline,DMB,Cyclonic,5,119462996.9
2017-07-04T08:55:01,25,-158.5,25,L-Proline,DMBnoB12,Cyclonic,5,334079297.7
2017-07-04T08:55:02,25,-158.5,25,L-Proline,DeepSeaWater,Cyclonic,5,334244724.8
2017-07-04T08:55:03,25,-158.5,25,L-Proline,noB12,Cyclonic,5,282476413.8
2017-07-04T08:55:04,25,-158.5,25,L-Proline,B12,Cyclonic,5,96307346.9
2017-07-04T08:55:00,25,-158.5,15,L-Proline,Time0,Cyclonic,5,46821366.62
2017-10-04T16:00:00,27,157,25,L-Proline,Control,Anticyclonic,0.2,6993844.182
2017-10-04T16:00:01,27,157,25,L-Proline,DMB,Anticyclonic,0.2,14948735.53
2017-10-04T16:00:02,27,157,25,L-Proline,DMBnoB12,Anticyclonic,0.2,28566182.21
2017-10-04T16:00:03,27,157,25,L-Proline,DeepSeaWater,Anticyclonic,0.2,10041066.56
2017-10-04T16:00:04,27,157,25,L-Proline,noB12,Anticyclonic,0.2,12511721.7
2017-10-04T16:00:05,27,157,25,L-Proline,B12,Anticyclonic,0.2,7490247.928
2017-10-04T16:00:06,27,157,15,L-Proline,Time0,Anticyclonic,0.2,8555668.85
2017-10-04T16:00:07,27,157,25,L-Proline,Control,Anticyclonic,5,188547898.5
2017-10-04T16:00:08,27,157,25,L-Proline,DMB,Anticyclonic,5,92553226.77
2017-10-04T16:00:09,27,157,25,L-Proline,DMBnoB12,Anticyclonic,5,78873823.47
2017-10-04T16:00:10,27,157,25,L-Proline,DeepSeaWater,Anticyclonic,5,158539155.3
2017-10-04T16:00:11,27,157,25,L-Proline,noB12,Anticyclonic,5,141490240.2
2017-10-04T16:00:12,27,157,25,L-Proline,B12,Anticyclonic,5,66709836.46
2017-10-04T16:00:13,27,157,15,L-Proline,Time0,Anticyclonic,5,39259439.3
2017-07-04T08:55:00,25,-158.5,25,L-Serine,Control,Cyclonic,0.2,706209.2473
2017-07-04T08:55:00,25,-158.5,25,L-Serine,DMB,Cyclonic,0.2,395237.8817
2017-07-04T08:55:01,25,-158.5,25,L-Serine,DMBnoB12,Cyclonic,0.2,511454.7581
2017-07-04T08:55:02,25,-158.5,25,L-Serine,DeepSeaWater,Cyclonic,0.2,1064461.371
2017-07-04T08:55:03,25,-158.5,25,L-Serine,noB12,Cyclonic,0.2,603987.0538
2017-07-04T08:55:04,25,-158.5,25,L-Serine,B12,Cyclonic,0.2,1062929.204
2017-07-04T08:55:00,25,-158.5,15,L-Serine,Time0,Cyclonic,0.2,1434857.011
2017-07-04T08:55:00,25,-158.5,25,L-Serine,Control,Cyclonic,5,2206396.086
2017-07-04T08:55:00,25,-158.5,25,L-Serine,DMB,Cyclonic,5,1043545.355
2017-07-04T08:55:01,25,-158.5,25,L-Serine,DMBnoB12,Cyclonic,5,2859679.71
2017-07-04T08:55:02,25,-158.5,25,L-Serine,DeepSeaWater,Cyclonic,5,3672055.462
2017-07-04T08:55:03,25,-158.5,25,L-Serine,noB12,Cyclonic,5,3237388.495
2017-07-04T08:55:04,25,-158.5,25,L-Serine,B12,Cyclonic,5,1447927.903
2017-07-04T08:55:00,25,-158.5,15,L-Serine,Time0,Cyclonic,5,1030598.57
2017-10-04T16:00:00,27,157,25,L-Serine,Control,Anticyclonic,0.2,59335.24731
2017-10-04T16:00:01,27,157,25,L-Serine,DMB,Anticyclonic,0.2,102836.1828
2017-10-04T16:00:02,27,157,25,L-Serine,DMBnoB12,Anticyclonic,0.2,176928.6882
2017-10-04T16:00:03,27,157,25,L-Serine,DeepSeaWater,Anticyclonic,0.2,82658.73118
2017-10-04T16:00:04,27,157,25,L-Serine,noB12,Anticyclonic,0.2,175636.7849
2017-10-04T16:00:05,27,157,25,L-Serine,B12,Anticyclonic,0.2,153608.6344
2017-10-04T16:00:06,27,157,15,L-Serine,Time0,Anticyclonic,0.2,173775.7957
2017-10-04T16:00:07,27,157,25,L-Serine,Control,Anticyclonic,5,1659524.688
2017-10-04T16:00:08,27,157,25,L-Serine,DMB,Anticyclonic,5,1021612.624
2017-10-04T16:00:09,27,157,25,L-Serine,DMBnoB12,Anticyclonic,5,1710536.312
2017-10-04T16:00:10,27,157,25,L-Serine,DeepSeaWater,Anticyclonic,5,2128287.548
2017-10-04T16:00:11,27,157,25,L-Serine,noB12,Anticyclonic,5,2441649.387
2017-10-04T16:00:12,27,157,25,L-Serine,B12,Anticyclonic,5,720349.3978
2017-10-04T16:00:13,27,157,15,L-Serine,Time0,Anticyclonic,5,518939.0968
2017-07-04T08:55:00,25,-158.5,25,L-Threonine,Control,Cyclonic,0.2,361247.5989
2017-07-04T08:55:00,25,-158.5,25,L-Threonine,DMB,Cyclonic,0.2,171363.6615
2017-07-04T08:55:01,25,-158.5,25,L-Threonine,DMBnoB12,Cyclonic,0.2,324072.2128
2017-07-04T08:55:02,25,-158.5,25,L-Threonine,DeepSeaWater,Cyclonic,0.2,515647.0166
2017-07-04T08:55:03,25,-158.5,25,L-Threonine,noB12,Cyclonic,0.2,533286.7431
2017-07-04T08:55:04,25,-158.5,25,L-Threonine,B12,Cyclonic,0.2,395122.267
2017-07-04T08:55:00,25,-158.5,15,L-Threonine,Time0,Cyclonic,0.2,323192.6159
2017-07-04T08:55:00,25,-158.5,25,L-Threonine,Control,Cyclonic,5,1307852.152
2017-07-04T08:55:00,25,-158.5,25,L-Threonine,DMB,Cyclonic,5,734953.5713
2017-07-04T08:55:01,25,-158.5,25,L-Threonine,DMBnoB12,Cyclonic,5,4266326.948
2017-07-04T08:55:02,25,-158.5,25,L-Threonine,DeepSeaWater,Cyclonic,5,3644628.483
2017-07-04T08:55:03,25,-158.5,25,L-Threonine,noB12,Cyclonic,5,3965946.435
2017-07-04T08:55:04,25,-158.5,25,L-Threonine,B12,Cyclonic,5,537205.9147
2017-07-04T08:55:00,25,-158.5,15,L-Threonine,Time0,Cyclonic,5,121008.2533
2017-10-04T16:00:00,27,157,25,L-Threonine,Control,Anticyclonic,0.2,67907.03458
2017-10-04T16:00:01,27,157,25,L-Threonine,DMB,Anticyclonic,0.2,123836.9325
2017-10-04T16:00:02,27,157,25,L-Threonine,DMBnoB12,Anticyclonic,0.2,296504.039
2017-10-04T16:00:03,27,157,25,L-Threonine,DeepSeaWater,Anticyclonic,0.2,180558.0988
2017-10-04T16:00:04,27,157,25,L-Threonine,noB12,Anticyclonic,0.2,310000.5602
2017-10-04T16:00:05,27,157,25,L-Threonine,B12,Anticyclonic,0.2,75610.25679
2017-10-04T16:00:06,27,157,15,L-Threonine,Time0,Anticyclonic,0.2,35555.85415
2017-10-04T16:00:07,27,157,25,L-Threonine,Control,Anticyclonic,5,835574.7545
2017-10-04T16:00:08,27,157,25,L-Threonine,DMB,Anticyclonic,5,665401.4015
2017-10-04T16:00:09,27,157,25,L-Threonine,DMBnoB12,Anticyclonic,5,2453078.789
2017-10-04T16:00:10,27,157,25,L-Threonine,DeepSeaWater,Anticyclonic,5,3265891.982
2017-10-04T16:00:11,27,157,25,L-Threonine,noB12,Anticyclonic,5,3400627.638
2017-10-04T16:00:12,27,157,25,L-Threonine,B12,Anticyclonic,5,508106.5029
2017-10-04T16:00:13,27,157,15,L-Threonine,Time0,Anticyclonic,5,149109.0228
2017-07-04T08:55:00,25,-158.5,25,L-Tyrosine,Control,Cyclonic,0.2,5916174.624
2017-07-04T08:55:00,25,-158.5,25,L-Tyrosine,DMB,Cyclonic,0.2,8417311.118
2017-07-04T08:55:01,25,-158.5,25,L-Tyrosine,DMBnoB12,Cyclonic,0.2,7900225.371
2017-07-04T08:55:02,25,-158.5,25,L-Tyrosine,DeepSeaWater,Cyclonic,0.2,5299732.694
2017-07-04T08:55:03,25,-158.5,25,L-Tyrosine,noB12,Cyclonic,0.2,7677476.839
2017-07-04T08:55:04,25,-158.5,25,L-Tyrosine,B12,Cyclonic,0.2,6191034.753
2017-07-04T08:55:00,25,-158.5,15,L-Tyrosine,Time0,Cyclonic,0.2,4432227.473
2017-07-04T08:55:00,25,-158.5,25,L-Tyrosine,Control,Cyclonic,5,17678675.03
2017-07-04T08:55:00,25,-158.5,25,L-Tyrosine,DMB,Cyclonic,5,14514016.35
2017-07-04T08:55:01,25,-158.5,25,L-Tyrosine,DMBnoB12,Cyclonic,5,28072157.78
2017-07-04T08:55:02,25,-158.5,25,L-Tyrosine,DeepSeaWater,Cyclonic,5,20629947.66
2017-07-04T08:55:03,25,-158.5,25,L-Tyrosine,noB12,Cyclonic,5,25202802.37
2017-07-04T08:55:04,25,-158.5,25,L-Tyrosine,B12,Cyclonic,5,11600642.05
2017-07-04T08:55:00,25,-158.5,15,L-Tyrosine,Time0,Cyclonic,5,12124289.44
2017-10-04T16:00:00,27,157,25,L-Tyrosine,Control,Anticyclonic,0.2,5679525.581
2017-10-04T16:00:01,27,157,25,L-Tyrosine,DMB,Anticyclonic,0.2,5849753.086
2017-10-04T16:00:02,27,157,25,L-Tyrosine,DMBnoB12,Anticyclonic,0.2,6355059.065
2017-10-04T16:00:03,27,157,25,L-Tyrosine,DeepSeaWater,Anticyclonic,0.2,7747246.161
2017-10-04T16:00:04,27,157,25,L-Tyrosine,noB12,Anticyclonic,0.2,6415457.645
2017-10-04T16:00:05,27,157,25,L-Tyrosine,B12,Anticyclonic,0.2,6881007.742
2017-10-04T16:00:06,27,157,15,L-Tyrosine,Time0,Anticyclonic,0.2,6665001.086
2017-10-04T16:00:07,27,157,25,L-Tyrosine,Control,Anticyclonic,5,10115446.66
2017-10-04T16:00:08,27,157,25,L-Tyrosine,DMB,Anticyclonic,5,9569946.677
2017-10-04T16:00:09,27,157,25,L-Tyrosine,DMBnoB12,Anticyclonic,5,11122241.22
2017-10-04T16:00:10,27,157,25,L-Tyrosine,DeepSeaWater,Anticyclonic,5,17406345.08
2017-10-04T16:00:11,27,157,25,L-Tyrosine,noB12,Anticyclonic,5,14344957.89
2017-10-04T16:00:12,27,157,25,L-Tyrosine,B12,Anticyclonic,5,9050634.011
2017-10-04T16:00:13,27,157,15,L-Tyrosine,Time0,Anticyclonic,5,9375566.849
2017-07-04T08:55:00,25,-158.5,25,Lipoic acid,Control,Cyclonic,0.2,32019.11828
2017-07-04T08:55:00,25,-158.5,25,Lipoic acid,DMB,Cyclonic,0.2,12200.89247
2017-07-04T08:55:01,25,-158.5,25,Lipoic acid,DMBnoB12,Cyclonic,0.2,13655.25806
2017-07-04T08:55:02,25,-158.5,25,Lipoic acid,DeepSeaWater,Cyclonic,0.2,19358.90323
